marketgroup,year,quarter,price,se,n,division,region,aggweight,totexp
12,2008,1,0.2201237,0.0093966,288,8,4,4214097,"$1,202,809"
12,2008,2,0.2170663,0.0098497,218,8,4,4214097,"$926,057"
12,2008,3,0.2378574,0.0109554,218,8,4,4214097,"$1,133,241"
12,2008,4,0.2434951,0.0045047,914,8,4,4214097,"$4,998,121"
12,2009,1,0.2220217,0.0100467,217,8,4,4291971,"$1,295,949"
12,2009,2,0.2393829,0.0101129,211,8,4,4291971,"$2,029,377"
12,2009,3,0.2451492,0.0114978,167,8,4,4291971,"$1,198,664"
12,2009,4,0.2660382,0.0051195,853,8,4,4291971,"$5,694,959"
12,2010,1,0.2189981,0.0088968,180,8,4,4332866,"$676,883"
12,2010,2,0.2092641,0.0091222,140,8,4,4332866,"$657,515"
12,2010,3,0.2108773,0.0102184,134,8,4,4332866,"$434,985"
12,2010,4,0.275024,0.0059934,812,8,4,4332866,"$5,249,970"
13,2004,1,,,,8,4,1413839,
13,2004,2,,,,8,4,1413839,
13,2004,3,,,,8,4,1413839,
13,2004,4,0.1485157,0.0064808,113,8,4,1413839,"$1,507,359"
13,2005,1,,,,8,4,1407957,
13,2005,2,,,,8,4,1407957,
13,2005,3,,,,8,4,1407957,
13,2005,4,0.1557738,0.0069521,100,8,4,1407957,"$1,411,890"
13,2006,1,,,,8,4,1289480,
13,2006,2,,,,8,4,1289480,
13,2006,3,,,,8,4,1289480,
13,2006,4,0.1749036,0.0069898,92,8,4,1289480,"$1,664,114"
13,2007,1,0.198952,0.0096321,54,8,4,1300889,"$255,503"
13,2007,2,0.196233,0.0167506,36,8,4,1300889,"$169,475"
13,2007,3,0.190236,0.0126849,41,8,4,1300889,"$206,488"
13,2007,4,0.1839185,0.0049584,216,8,4,1300889,"$1,259,669"
13,2008,1,0.2022523,0.0116035,67,8,4,1356018,"$505,463"
13,2008,2,0.2185282,0.013684,42,8,4,1356018,"$356,989"
13,2008,3,0.2266259,0.020494,38,8,4,1356018,"$296,301"
13,2008,4,0.2252206,0.007397,219,8,4,1356018,"$1,947,767"
13,2009,1,0.2136231,0.0175299,52,8,4,1405920,"$422,270"
13,2009,2,0.2199654,0.0124061,39,8,4,1405920,"$253,754"
13,2009,3,0.2230889,0.013698,40,8,4,1405920,"$297,509"
13,2009,4,0.2408453,0.0059092,184,8,4,1405920,"$2,075,949"
13,2010,1,0.2070842,0.0123647,51,8,4,1435057,"$423,156"
13,2010,2,,,,8,4,1435057,
13,2010,3,,,,8,4,1435057,
13,2010,4,0.2839266,0.0101115,193,8,4,1435057,"$2,132,440"
14,2004,1,0.217444,0.0157134,74,9,4,2168944,"$284,765"
14,2004,2,0.1928959,0.0157812,63,9,4,2168944,"$245,998"
14,2004,3,0.2090917,0.0212552,54,9,4,2168944,"$185,703"
14,2004,4,0.20771,0.0047462,389,9,4,2168944,"$1,811,960"
14,2005,1,0.2072062,0.0144607,88,9,4,2117409,"$314,577"
14,2005,2,0.2083085,0.0227704,50,9,4,2117409,"$160,321"
14,2005,3,0.2307772,0.0169353,68,9,4,2117409,"$321,507"
14,2005,4,0.198794,0.0064573,386,9,4,2117409,"$1,878,637"
14,2006,1,0.2274667,0.0164723,70,9,4,2213982,"$299,328"
14,2006,2,0.2169033,0.0116264,58,9,4,2213982,"$298,937"
14,2006,3,0.2675162,0.0375326,49,9,4,2213982,"$116,304"
14,2006,4,0.222595,0.007823,353,9,4,2213982,"$2,069,866"
14,2007,1,0.2171499,0.020435,92,9,4,2469920,"$275,122"
14,2007,2,0.2407067,0.017152,87,9,4,2469920,"$340,929"
14,2007,3,0.2893499,0.020934,83,9,4,2469920,"$378,822"
14,2007,4,0.2373358,0.0063808,470,9,4,2469920,"$2,121,329"
14,2008,1,0.2792747,0.0213653,99,9,4,2515003,"$461,750"
14,2008,2,0.2266106,0.020219,66,9,4,2515003,"$365,445"
14,2008,3,0.2754712,0.0272803,77,9,4,2515003,"$352,295"
14,2008,4,0.2684336,0.0071531,454,9,4,2515003,"$2,213,218"
14,2009,1,0.2646178,0.0176804,98,9,4,2511144,"$387,894"
14,2009,2,0.2443492,0.015561,84,9,4,2511144,"$346,940"
14,2009,3,0.2101449,0.0190828,63,9,4,2511144,"$260,865"
14,2009,4,0.2914696,0.0111321,390,9,4,2511144,"$2,402,446"
14,2010,1,0.2752499,0.0238521,88,9,4,2523353,"$328,032"
14,2010,2,0.2369441,0.0171154,77,9,4,2523353,"$441,818"
14,2010,3,0.2526462,0.024506,51,9,4,2523353,"$240,893"
14,2010,4,0.3200534,0.0101174,399,9,4,2523353,"$3,077,569"
15,2004,1,0.2220368,0.0100078,77,9,4,5446977,"$740,132"
15,2004,2,0.2182885,0.0108865,74,9,4,5446977,"$1,180,810"
15,2004,3,0.2346176,0.0144209,59,9,4,5446977,"$641,335"
15,2004,4,0.1972968,0.0037469,321,9,4,5446977,"$4,783,943"
15,2005,1,0.2167981,0.0134893,84,9,4,5512812,"$901,279"
15,2005,2,0.2068263,0.0113607,69,9,4,5512812,"$855,745"
15,2005,3,0.2139649,0.0142498,66,9,4,5512812,"$728,861"
15,2005,4,0.198281,0.0051139,312,9,4,5512812,"$4,329,620"
15,2006,1,0.2463693,0.0177574,78,9,4,5650944,"$961,672"
15,2006,2,0.2088891,0.0128002,73,9,4,5650944,"$998,879"
15,2006,3,0.2247777,0.0137789,66,9,4,5650944,"$908,537"
15,2006,4,0.2078975,0.0058969,285,9,4,5650944,"$4,866,060"
15,2007,1,0.2015706,0.014078,109,9,4,5738914,"$1,005,973"
15,2007,2,0.2322963,0.0157584,96,9,4,5738914,"$871,542"
15,2007,3,0.2408966,0.020548,96,9,4,5738914,"$1,746,291"
15,2007,4,0.2258553,0.0059939,453,9,4,5738914,"$4,717,662"
15,2008,1,0.2308278,0.0186822,105,9,4,5797682,"$873,422"
15,2008,2,0.2463113,0.0230726,78,9,4,5797682,"$576,664"
15,2008,3,0.2503617,0.022588,81,9,4,5797682,"$815,867"
15,2008,4,0.2641235,0.0068834,398,9,4,5797682,"$5,616,672"
15,2009,1,0.240729,0.0166973,115,9,4,5755128,"$1,084,292"
15,2009,2,0.2427725,0.0161324,103,9,4,5755128,"$844,632"
15,2009,3,0.2403771,0.0125017,94,9,4,5755128,"$751,161"
15,2009,4,0.3019547,0.0084693,442,9,4,5755128,"$6,038,099"
15,2010,1,0.2311622,0.0115607,112,9,4,5760010,"$1,043,273"
15,2010,2,0.2324804,0.0101937,104,9,4,5760010,"$823,324"
15,2010,3,0.2323067,0.0113898,84,9,4,5760010,"$981,462"
15,2010,4,0.3177106,0.0100223,461,9,4,5760010,"$5,580,238"
16,2004,1,0.170943,0.0112874,89,3,2,3293978,"$1,363,711"
16,2004,2,0.1634866,0.0098524,81,3,2,3293978,"$605,380"
16,2004,3,0.1636655,0.0121172,76,3,2,3293978,"$514,418"
16,2004,4,0.1837646,0.0046936,300,3,2,3293978,"$2,204,197"
16,2005,1,0.159631,0.0092017,89,3,2,3318014,"$692,484"
16,2005,2,0.1714628,0.0109166,66,3,2,3318014,"$527,208"
16,2005,3,0.1748847,0.0108299,64,3,2,3318014,"$432,352"
16,2005,4,0.1907933,0.0045842,297,3,2,3318014,"$2,248,755"
16,2006,1,0.1871926,0.0141821,79,3,2,3343922,"$484,024"
16,2006,2,0.1977495,0.0094066,84,3,2,3343922,"$532,501"
16,2006,3,0.1746588,0.0120844,77,3,2,3343922,"$468,359"
16,2006,4,0.2001367,0.0053753,292,3,2,3343922,"$2,273,561"
16,2007,1,0.1913175,0.0084824,134,3,2,3366254,"$561,248"
16,2007,2,0.1769894,0.0079536,117,3,2,3366254,"$541,998"
16,2007,3,0.1981054,0.0134223,103,3,2,3366254,"$467,484"
16,2007,4,0.2151406,0.0046047,431,3,2,3366254,"$2,269,353"
16,2008,1,0.1834571,0.0099993,154,3,2,3382955,"$857,433"
16,2008,2,0.1879998,0.0117537,90,3,2,3382955,"$303,348"
16,2008,3,0.2367238,0.0145448,100,3,2,3382955,"$574,210"
16,2008,4,0.2479752,0.0060913,423,3,2,3382955,"$2,212,129"
16,2009,1,0.2039276,0.0123644,146,3,2,3379294,"$583,572"
16,2009,2,0.2344766,0.0167389,117,3,2,3379294,"$557,566"
16,2009,3,0.2138881,0.0130458,109,3,2,3379294,"$420,500"
16,2009,4,0.2618936,0.0062051,429,3,2,3379294,"$2,499,128"
16,2010,1,0.2232504,0.0124272,132,3,2,3380809,"$552,463"
16,2010,2,0.2226023,0.0135721,110,3,2,3380809,"$540,752"
16,2010,3,0.2141637,0.0123725,110,3,2,3380809,"$573,268"
16,2010,4,0.2726527,0.0053633,452,3,2,3380809,"$2,834,655"
17,2004,1,0.171023,0.0046451,273,5,3,4425914,"$1,047,312"
17,2004,2,0.1792404,0.0059455,283,5,3,4425914,"$972,712"
17,2004,3,0.190248,0.0072426,280,5,3,4425914,"$1,277,507"
17,2004,4,0.1804269,0.0024848,760,5,3,4425914,"$3,897,237"
17,2005,1,0.1806479,0.0046541,261,5,3,4508136,"$1,124,737"
17,2005,2,0.1871496,0.0058712,219,5,3,4508136,"$805,766"
17,2005,3,0.2000635,0.0049525,228,5,3,4508136,"$924,565"
17,2005,4,0.2008977,0.0026618,701,5,3,4508136,"$3,994,293"
17,2006,1,0.1896133,0.0067408,222,5,3,4641030,"$969,850"
17,2006,2,0.1954031,0.0063773,216,5,3,4641030,"$1,206,383"
17,2006,3,0.1913404,0.0067867,232,5,3,4641030,"$1,047,936"
17,2006,4,0.1975237,0.0034161,688,5,3,4641030,"$4,550,626"
17,2007,1,0.1851251,0.0059165,247,5,3,4759230,"$1,013,574"
17,2007,2,0.2060112,0.0065435,260,5,3,4759230,"$1,148,427"
17,2007,3,0.1962808,0.0057023,254,5,3,4759230,"$1,099,954"
17,2007,4,0.208137,0.0032183,830,5,3,4759230,"$3,948,898"
17,2008,1,0.2006511,0.0061787,293,5,3,4808265,"$1,449,984"
17,2008,2,0.2119419,0.0087736,270,5,3,4808265,"$1,223,333"
17,2008,3,0.2402161,0.0089168,297,5,3,4808265,"$1,292,412"
17,2008,4,0.2411475,0.0039873,863,5,3,4808265,"$4,242,894"
17,2009,1,0.2333684,0.0075957,262,5,3,4845972,"$1,185,928"
17,2009,2,0.2334261,0.0069476,243,5,3,4845972,"$1,365,058"
17,2009,3,0.232478,0.0065603,263,5,3,4845972,"$1,582,706"
17,2009,4,0.2714539,0.0047189,774,5,3,4845972,"$5,200,801"
17,2010,1,0.251831,0.0081742,243,5,3,4798150,"$1,202,099"
17,2010,2,0.2417944,0.0108896,188,5,3,4798150,"$782,432"
17,2010,3,0.2483363,0.0089752,215,5,3,4798150,"$1,109,646"
17,2010,4,0.2878539,0.0051898,744,5,3,4798150,"$4,957,862"
18,2004,1,0.1398135,0.0050606,106,7,3,1374072,"$294,120"
18,2004,2,0.1548332,0.006319,80,7,3,1374072,"$164,541"
18,2004,3,0.1510272,0.0057807,91,7,3,1374072,"$271,407"
18,2004,4,0.1600954,0.002955,319,7,3,1374072,"$1,048,120"
18,2005,1,0.1581276,0.0051434,127,7,3,1381959,"$260,291"
18,2005,2,0.153321,0.0047858,97,7,3,1381959,"$230,084"
18,2005,3,0.1539302,0.0063069,96,7,3,1381959,"$215,336"
18,2005,4,0.1551909,0.0028721,338,7,3,1381959,"$1,047,650"
18,2006,1,0.1541045,0.0083319,124,7,3,1423906,"$247,904"
18,2006,2,0.1658236,0.0112772,81,7,3,1423906,"$136,192"
18,2006,3,0.1651634,0.0083886,106,7,3,1423906,"$290,846"
18,2006,4,0.1662182,0.0045353,326,7,3,1423906,"$1,317,756"
18,2007,1,0.1406411,0.0048723,111,7,3,1460125,"$167,467"
18,2007,2,0.1601467,0.0095199,91,7,3,1460125,"$159,179"
18,2007,3,0.1645648,0.0083786,72,7,3,1460125,"$124,204"
18,2007,4,0.1918557,0.0034127,355,7,3,1460125,"$1,053,425"
18,2008,1,0.1767973,0.0095748,116,7,3,1514066,"$232,303"
18,2008,2,0.1807827,0.0148965,82,7,3,1514066,"$140,047"
18,2008,3,0.2094822,0.015704,88,7,3,1514066,"$204,733"
18,2008,4,0.2128126,0.0048568,324,7,3,1514066,"$1,246,415"
18,2009,1,0.1866787,0.0122972,81,7,3,1559998,"$244,151"
18,2009,2,0.1959613,0.0206224,80,7,3,1559998,"$136,184"
18,2009,3,0.1803702,0.0105101,81,7,3,1559998,"$184,217"
18,2009,4,0.2219294,0.0076328,328,7,3,1559998,"$1,463,240"
18,2010,1,0.1837264,0.0087792,87,7,3,1581901,"$349,639"
18,2010,2,0.1851325,0.0203575,58,7,3,1581901,"$195,403"
18,2010,3,0.1946142,0.0147121,62,7,3,1581901,"$222,482"
18,2010,4,0.2290789,0.0090893,306,7,3,1581901,"$1,455,220"
19,2004,1,0.1750096,0.0056077,139,1,1,3138054,"$933,885"
19,2004,2,0.175881,0.0058814,98,1,1,3138054,"$797,535"
19,2004,3,0.1739414,0.0059666,101,1,1,3138054,"$640,275"
19,2004,4,0.1859919,0.0036684,398,1,1,3138054,"$2,580,291"
19,2005,1,0.1709155,0.0060491,161,1,1,3165925,"$1,037,607"
19,2005,2,0.1797407,0.0070866,118,1,1,3165925,"$654,403"
19,2005,3,0.1928189,0.0060149,129,1,1,3165925,"$725,998"
19,2005,4,0.2040751,0.0046337,375,1,1,3165925,"$2,251,956"
19,2006,1,0.1826818,0.0083704,134,1,1,3151092,"$935,131"
19,2006,2,0.1784453,0.0099589,102,1,1,3151092,"$680,270"
19,2006,3,0.2098021,0.0102451,106,1,1,3151092,"$871,240"
19,2006,4,0.2029333,0.0048922,363,1,1,3151092,"$2,340,057"
19,2007,1,0.2175818,0.0075058,185,1,1,3155045,"$855,975"
19,2007,2,0.1962594,0.0089143,140,1,1,3155045,"$805,995"
19,2007,3,0.2067231,0.0086581,141,1,1,3155045,"$615,931"
19,2007,4,0.2305972,0.0046823,446,1,1,3155045,"$2,274,726"
19,2008,1,0.2148316,0.0079168,180,1,1,3176070,"$1,052,963"
19,2008,2,0.2084259,0.0099253,130,1,1,3176070,"$673,307"
19,2008,3,0.2317083,0.010365,136,1,1,3176070,"$812,751"
19,2008,4,0.2631463,0.0060582,406,1,1,3176070,"$2,326,476"
19,2009,1,0.2397459,0.0104656,155,1,1,3168887,"$992,322"
19,2009,2,0.251794,0.0107985,145,1,1,3168887,"$749,430"
19,2009,3,0.2538839,0.0103068,114,1,1,3168887,"$618,370"
19,2009,4,0.2778509,0.0060199,426,1,1,3168887,"$2,622,918"
19,2010,1,0.2506825,0.0093948,123,1,1,3164086,"$756,116"
19,2010,2,0.2208636,0.0102263,96,1,1,3164086,"$579,505"
19,2010,3,0.2165007,0.0106796,101,1,1,3164086,"$514,219"
19,2010,4,0.2884559,0.0060774,432,1,1,3164086,"$2,729,049"
20,2004,1,0.1701864,0.0087201,93,2,1,4166181,"$837,570"
20,2004,2,0.1841635,0.010028,75,2,1,4166181,"$824,426"
20,2004,3,0.167924,0.0083834,82,2,1,4166181,"$754,573"
20,2004,4,0.1617686,0.0044245,249,2,1,4166181,"$2,719,051"
20,2005,1,0.1677169,0.0081653,86,2,1,4174650,"$975,527"
20,2005,2,0.1747071,0.0090917,62,2,1,4174650,"$679,154"
20,2005,3,0.1983958,0.0123448,77,2,1,4174650,"$906,193"
20,2005,4,0.1708617,0.0046171,256,2,1,4174650,"$3,333,871"
20,2006,1,0.1768336,0.0104841,87,2,1,4173092,"$1,073,962"
20,2006,2,0.2079886,0.0119256,66,2,1,4173092,"$762,858"
20,2006,3,0.1763498,0.0101602,73,2,1,4173092,"$734,684"
20,2006,4,0.1841833,0.0054733,251,2,1,4173092,"$3,412,397"
20,2007,1,0.1927123,0.0090531,148,2,1,4281682,"$1,194,824"
20,2007,2,0.2014857,0.0112925,86,2,1,4281682,"$512,920"
20,2007,3,0.2102028,0.013113,105,2,1,4281682,"$664,410"
20,2007,4,0.1877681,0.0054845,398,2,1,4281682,"$3,212,851"
20,2008,1,0.2130017,0.0109688,134,2,1,4257958,"$1,099,362"
20,2008,2,0.2150217,0.0096792,91,2,1,4257958,"$638,181"
20,2008,3,0.2263699,0.0102785,104,2,1,4257958,"$654,308"
20,2008,4,0.2345173,0.0062514,356,2,1,4257958,"$3,446,014"
20,2009,1,0.240134,0.0132276,107,2,1,4274273,"$875,102"
20,2009,2,0.2274778,0.0126597,92,2,1,4274273,"$799,957"
20,2009,3,0.2157476,0.0111135,105,2,1,4274273,"$907,521"
20,2009,4,0.2418845,0.0060214,366,2,1,4274273,"$4,314,780"
20,2010,1,0.2249649,0.0101356,157,2,1,4407152,"$1,536,108"
20,2010,2,0.2321609,0.0104317,94,2,1,4407152,"$818,192"
20,2010,3,0.2700115,0.0186771,91,2,1,4407152,"$892,428"
20,2010,4,0.2623979,0.0067629,423,2,1,4407152,"$4,817,585"
21,2004,1,0.1615099,0.0066276,272,3,2,4323915,"$1,072,391"
21,2004,2,0.1614314,0.00699,207,3,2,4323915,"$1,038,211"
21,2004,3,0.1568997,0.0065749,227,3,2,4323915,"$1,152,681"
21,2004,4,0.1655224,0.0032354,842,3,2,4323915,"$5,470,188"
21,2005,1,0.1553691,0.0066122,278,3,2,4393263,"$1,231,248"
21,2005,2,0.1562517,0.0073918,182,3,2,4393263,"$881,266"
21,2005,3,0.1659795,0.0080241,201,3,2,4393263,"$904,655"
21,2005,4,0.1690928,0.0033818,795,3,2,4393263,"$5,710,202"
21,2006,1,0.1560323,0.0064208,220,3,2,4380276,"$944,339"
21,2006,2,0.1612949,0.0080045,219,3,2,4380276,"$1,083,000"
21,2006,3,0.1909035,0.0098608,208,3,2,4380276,"$1,247,688"
21,2006,4,0.1782794,0.003614,730,3,2,4380276,"$4,967,657"
21,2007,1,0.1618779,0.0042618,454,3,2,4356126,"$1,458,502"
21,2007,2,0.1712016,0.0054836,382,3,2,4356126,"$1,350,752"
21,2007,3,0.1788531,0.0057725,378,3,2,4356126,"$1,091,831"
21,2007,4,0.1925866,0.0022593,1326,3,2,4356126,"$5,670,102"
21,2008,1,0.1780221,0.0045847,473,3,2,4375522,"$1,459,399"
21,2008,2,0.1858301,0.0067753,325,3,2,4375522,"$1,131,028"
21,2008,3,0.2035219,0.0069449,341,3,2,4375522,"$1,043,927"
21,2008,4,0.2177394,0.0024015,1271,3,2,4375522,"$6,006,487"
21,2009,1,0.1862009,0.0054585,358,3,2,4371155,"$1,425,654"
21,2009,2,0.2034846,0.0053024,371,3,2,4371155,"$1,684,640"
21,2009,3,0.2155749,0.0065268,273,3,2,4371155,"$1,155,929"
21,2009,4,0.2468662,0.0037262,1169,3,2,4371155,"$6,509,396"
21,2010,1,0.2067401,0.0060526,325,3,2,4364813,"$1,140,755"
21,2010,2,0.2000145,0.005464,241,3,2,4364813,"$904,738"
21,2010,3,0.2281366,0.0094182,263,3,2,4364813,"$1,202,422"
21,2010,4,0.2744955,0.0045098,1090,3,2,4364813,"$6,572,296"
22,2004,1,0.2030669,0.0119286,114,9,4,3051607,"$507,812"
22,2004,2,0.2329703,0.0129707,81,9,4,3051607,"$435,827"
22,2004,3,0.2231741,0.0155581,87,9,4,3051607,"$497,875"
22,2004,4,0.1901514,0.0047677,466,9,4,3051607,"$2,352,126"
22,2005,1,0.2308975,0.0129318,108,9,4,3168227,"$483,979"
22,2005,2,0.2345077,0.0171763,84,9,4,3168227,"$503,185"
22,2005,3,0.2376991,0.0136981,65,9,4,3168227,"$441,431"
22,2005,4,0.1872525,0.0042573,489,9,4,3168227,"$2,877,275"
22,2006,1,0.2445023,0.0191507,95,9,4,3145148,"$547,882"
22,2006,2,0.2433284,0.0234061,69,9,4,3145148,"$501,354"
22,2006,3,0.2553153,0.0234745,73,9,4,3145148,"$424,258"
22,2006,4,0.2094351,0.0083103,468,9,4,3145148,"$2,752,774"
22,2007,1,0.2151855,0.0102909,154,9,4,3303078,"$576,228"
22,2007,2,0.2373612,0.0135041,114,9,4,3303078,"$601,904"
22,2007,3,0.2456432,0.0172516,135,9,4,3303078,"$724,304"
22,2007,4,0.2116156,0.0037642,685,9,4,3303078,"$3,218,043"
22,2008,1,0.2320118,0.0137605,172,9,4,3405900,"$705,549"
22,2008,2,0.2318492,0.0146408,117,9,4,3405900,"$674,577"
22,2008,3,0.2643074,0.0141892,113,9,4,3405900,"$761,571"
22,2008,4,0.2383309,0.0051845,626,9,4,3405900,"$3,565,756"
22,2009,1,0.2503754,0.0144417,113,9,4,3429842,"$700,482"
22,2009,2,0.2361449,0.0154258,104,9,4,3429842,"$446,036"
22,2009,3,0.2368602,0.0130277,90,9,4,3429842,"$469,556"
22,2009,4,0.2544268,0.0055544,563,9,4,3429842,"$3,492,303"
22,2010,1,0.2384241,0.020314,118,9,4,3457822,"$534,383"
22,2010,2,0.1934452,0.0132739,91,9,4,3457822,"$326,904"
22,2010,3,0.2636898,0.0171118,69,9,4,3457822,"$407,570"
22,2010,4,0.2720776,0.0054273,535,9,4,3457822,"$3,902,311"
23,2004,1,0.2938467,0.0242389,38,9,4,2662964,"$304,279"
23,2004,2,0.245755,0.0142365,35,9,4,2662964,"$304,719"
23,2004,3,,,,9,4,2662964,
23,2004,4,0.242925,0.0066241,243,9,4,2662964,"$2,440,571"
23,2005,1,0.2242731,0.0194131,45,9,4,2593970,"$482,456"
23,2005,2,0.230466,0.0221952,38,9,4,2593970,"$298,655"
23,2005,3,0.2706626,0.0331987,32,9,4,2593970,"$350,704"
23,2005,4,0.2267383,0.0072455,241,9,4,2593970,"$2,473,700"
23,2006,1,0.2728918,0.0307923,48,9,4,2607957,"$448,347"
23,2006,2,0.2985731,0.0326054,37,9,4,2607957,"$300,620"
23,2006,3,0.2787255,0.0327669,32,9,4,2607957,"$230,822"
23,2006,4,0.2259659,0.0055861,203,9,4,2607957,"$2,011,709"
23,2007,1,0.3071384,0.0210312,50,9,4,2648033,"$300,800"
23,2007,2,0.2570014,0.0196251,44,9,4,2648033,"$298,270"
23,2007,3,0.3787726,0.0396694,35,9,4,2648033,"$218,017"
23,2007,4,0.2493586,0.0079338,203,9,4,2648033,"$1,830,833"
23,2008,1,0.2607354,0.0290271,47,9,4,2688052,"$324,115"
23,2008,2,0.3103698,0.0300912,39,9,4,2688052,"$474,398"
23,2008,3,0.3577243,0.0404121,32,9,4,2688052,"$383,017"
23,2008,4,0.3028993,0.0099572,231,9,4,2688052,"$2,764,528"
23,2009,1,0.2826886,0.0279194,52,9,4,2705008,"$434,098"
23,2009,2,0.3302281,0.0286083,39,9,4,2705008,"$389,497"
23,2009,3,,,,9,4,2705008,
23,2009,4,0.3001475,0.0079163,229,9,4,2705008,"$2,944,860"
23,2010,1,0.3229608,0.0278329,41,9,4,2731144,"$294,524"
23,2010,2,0.2662599,0.0297199,37,9,4,2731144,"$266,162"
23,2010,3,,,,9,4,2731144,
23,2010,4,0.3288941,0.0108639,229,9,4,2731144,"$2,516,906"
24,2004,1,0.1474648,0.0049938,125,5,3,2199956,"$501,397"
24,2004,2,0.1584268,0.008085,117,5,3,2199956,"$455,209"
24,2004,3,0.1551373,0.0066574,128,5,3,2199956,"$500,941"
24,2004,4,0.1571779,0.003714,302,5,3,2199956,"$1,555,212"
24,2005,1,0.1494451,0.0054446,121,5,3,2237009,"$572,330"
24,2005,2,0.1582495,0.0073394,96,5,3,2237009,"$493,839"
